sim analy
1.622283493877551e-09 1.9516411322140753e-07
1.6295727020408163e-09 1.9516411322140753e-07
1.6308432979591837e-09 1.9516411322140753e-07
1.6482972734693878e-09 1.9516411322140753e-07
1.638667493877551e-09 1.9516411322140753e-07
1.6355244408163264e-09 1.9516411322140753e-07
1.6297733224489796e-09 1.9516411322140753e-07
1.629973942857143e-09 1.9516411322140753e-07
1.6404730775510204e-09 1.9516411322140753e-07
1.6197423020408162e-09 1.9516411322140753e-07
1.6252259265306122e-09 1.9516411322140753e-07
1.6444854857142858e-09 1.9516411322140753e-07
1.6275664979591836e-09 1.9516411322140753e-07
1.6095775346938776e-09 1.9516411322140753e-07
1.628034612244898e-09 1.9516411322140753e-07
1.633518236734694e-09 1.9516411322140753e-07
1.6195416816326531e-09 1.9516411322140753e-07
1.6168667428571428e-09 1.9516411322140753e-07
1.6117174857142857e-09 1.9516411322140753e-07
1.6214141387755102e-09 1.9516411322140753e-07
1.6228184816326531e-09 1.9516411322140753e-07
1.6245571918367346e-09 1.9516411322140753e-07
1.6287702204081633e-09 1.9516411322140753e-07
1.6171342367346938e-09 1.9516411322140753e-07
1.6165323755102041e-09 1.9516411322140753e-07
1.6418774204081632e-09 1.9516411322140753e-07
1.6189398204081632e-09 1.9516411322140753e-07
1.630241436734694e-09 1.9516411322140753e-07
1.6560545959183673e-09 1.9516411322140753e-07
1.6167998693877551e-09 1.9516411322140753e-07
1.6317795265306123e-09 1.9516411322140753e-07
1.6185385795918368e-09 1.9516411322140753e-07
1.6187392e-09 1.9516411322140753e-07
1.6346550857142857e-09 1.9516411322140753e-07
1.6277002448979592e-09 1.9516411322140753e-07
1.6209460244897959e-09 1.9516411322140753e-07
1.6349894530612244e-09 1.9516411322140753e-07
1.6327826285714286e-09 1.9516411322140753e-07
1.605632e-09 1.9516411322140753e-07
1.625560293877551e-09 1.9516411322140753e-07
1.6236878367346939e-09 1.9516411322140753e-07
1.6409411918367347e-09 1.9516411322140753e-07
1.635658187755102e-09 1.9516411322140753e-07
1.6181373387755102e-09 1.9516411322140753e-07
1.6314451591836734e-09 1.9516411322140753e-07
1.632381387755102e-09 1.9516411322140753e-07
1.6174017306122448e-09 1.9516411322140753e-07
1.6236209632653062e-09 1.9516411322140753e-07
1.6327826285714286e-09 1.9516411322140753e-07
1.627232130612245e-09 1.9516411322140753e-07
1.6243565714285715e-09 1.9516411322140753e-07
1.6268977632653062e-09 1.9516411322140753e-07
1.6194748081632652e-09 1.9516411322140753e-07
1.6275664979591836e-09 1.9516411322140753e-07
1.610580636734694e-09 1.9516411322140753e-07
1.6256940408163266e-09 1.9516411322140753e-07
1.6158636408163265e-09 1.9516411322140753e-07
1.6194079346938775e-09 1.9516411322140753e-07
1.6426130285714285e-09 1.9516411322140753e-07
1.6166661224489795e-09 1.9516411322140753e-07
1.6115168653061224e-09 1.9516411322140753e-07
1.6188729469387755e-09 1.9516411322140753e-07
1.634588212244898e-09 1.9516411322140753e-07
1.6198091755102041e-09 1.9516411322140753e-07
1.6103131428571428e-09 1.9516411322140753e-07
1.626095281632653e-09 1.9516411322140753e-07
1.6249584326530612e-09 1.9516411322140753e-07
1.6366612897959184e-09 1.9516411322140753e-07
1.629706448979592e-09 1.9516411322140753e-07
1.6216816326530612e-09 1.9516411322140753e-07
1.6313782857142857e-09 1.9516411322140753e-07
1.6153955265306122e-09 1.9516411322140753e-07
1.6198091755102041e-09 1.9516411322140753e-07
1.6139243102040817e-09 1.9516411322140753e-07
1.6186054530612245e-09 1.9516411322140753e-07
1.6371294040816327e-09 1.9516411322140753e-07
1.6148605387755101e-09 1.9516411322140753e-07
1.6189398204081632e-09 1.9516411322140753e-07
1.6262959020408163e-09 1.9516411322140753e-07
1.6232197224489796e-09 1.9516411322140753e-07
1.6327157551020407e-09 1.9516411322140753e-07
1.628034612244898e-09 1.9516411322140753e-07
1.6218153795918368e-09 1.9516411322140753e-07
1.6416099265306122e-09 1.9516411322140753e-07
1.630776424489796e-09 1.9516411322140753e-07
1.6352569469387754e-09 1.9516411322140753e-07
1.6171342367346938e-09 1.9516411322140753e-07
1.6153955265306122e-09 1.9516411322140753e-07
1.6205447836734695e-09 1.9516411322140753e-07
1.6591976489795917e-09 1.9516411322140753e-07
1.6202772897959185e-09 1.9516411322140753e-07
1.610781257142857e-09 1.9516411322140753e-07
1.6440173714285715e-09 1.9516411322140753e-07
1.6199429224489795e-09 1.9516411322140753e-07
1.6343875918367347e-09 1.9516411322140753e-07
1.6318464e-09 1.9516411322140753e-07
1.6243565714285715e-09 1.9516411322140753e-07
1.6320470204081633e-09 1.9516411322140753e-07
1.6376643918367347e-09 1.9516411322140753e-07
1.6300408163265306e-09 1.9516411322140753e-07
1.6431480163265305e-09 1.9516411322140753e-07
1.6088419265306123e-09 1.9516411322140753e-07
1.6003489959183673e-09 1.9516411322140753e-07
1.5945310040816326e-09 1.9516411322140753e-07
1.6081731918367347e-09 1.9516411322140753e-07
1.637597518367347e-09 1.9516411322140753e-07
1.6082400653061224e-09 1.9516411322140753e-07
1.6182042122448979e-09 1.9516411322140753e-07
1.6488322612244899e-09 1.9516411322140753e-07
1.6289708408163266e-09 1.9516411322140753e-07
1.6236209632653062e-09 1.9516411322140753e-07
2.2834614857142855e-09 2.7237189427603023e-07
2.28453146122449e-09 2.7237189427603023e-07
2.286671412244898e-09 2.7237189427603023e-07
2.254505273469388e-09 2.7237189427603023e-07
2.2763728979591835e-09 2.7237189427603023e-07
2.2712236408163264e-09 2.7237189427603023e-07
2.2651381551020406e-09 2.7237189427603023e-07
2.2785797224489797e-09 2.7237189427603023e-07
2.267813093877551e-09 2.7237189427603023e-07
2.274366693877551e-09 2.7237189427603023e-07
2.263466318367347e-09 2.7237189427603023e-07
2.286938906122449e-09 2.7237189427603023e-07
2.2652050285714288e-09 2.7237189427603023e-07
2.262396342857143e-09 2.7237189427603023e-07
2.277309126530612e-09 2.7237189427603023e-07
2.2766403918367347e-09 2.7237189427603023e-07
2.2577152e-09 2.7237189427603023e-07
2.2662750040816328e-09 2.7237189427603023e-07
2.258785175510204e-09 2.7237189427603023e-07
2.27797786122449e-09 2.7237189427603023e-07
2.270354285714286e-09 2.7237189427603023e-07
2.2775097469387756e-09 2.7237189427603023e-07
2.291018187755102e-09 2.7237189427603023e-07
2.2793822040816325e-09 2.7237189427603023e-07
2.2837289795918368e-09 2.7237189427603023e-07
2.292088163265306e-09 2.7237189427603023e-07
2.2505597387755103e-09 2.7237189427603023e-07
2.24848666122449e-09 2.7237189427603023e-07
2.2669437387755102e-09 2.7237189427603023e-07
2.262128848979592e-09 2.7237189427603023e-07
2.2644025469387755e-09 2.7237189427603023e-07
2.265606269387755e-09 2.7237189427603023e-07
2.2522984489795917e-09 2.7237189427603023e-07
2.2642019265306124e-09 2.7237189427603023e-07
2.2813215346938775e-09 2.7237189427603023e-07
2.2652719020408165e-09 2.7237189427603023e-07
2.2575814530612247e-09 2.7237189427603023e-07
2.2592532897959184e-09 2.7237189427603023e-07
2.2699530448979592e-09 2.7237189427603023e-07
2.2766403918367347e-09 2.7237189427603023e-07
2.2597214040816327e-09 2.7237189427603023e-07
2.257982693877551e-09 2.7237189427603023e-07
2.288878236734694e-09 2.7237189427603023e-07
2.2644025469387755e-09 2.7237189427603023e-07
2.2802515591836734e-09 2.7237189427603023e-07
2.275704163265306e-09 2.7237189427603023e-07
2.2607913795918368e-09 2.7237189427603023e-07
2.2630650775510203e-09 2.7237189427603023e-07
2.282057142857143e-09 2.7237189427603023e-07
2.287473893877551e-09 2.7237189427603023e-07
2.269685551020408e-09 2.7237189427603023e-07
2.2674118530612245e-09 2.7237189427603023e-07
2.2695518040816326e-09 2.7237189427603023e-07
2.263466318367347e-09 2.7237189427603023e-07
2.2846652081632654e-09 2.7237189427603023e-07
2.2591864163265307e-09 2.7237189427603023e-07
2.2558427428571428e-09 2.7237189427603023e-07
2.2791147102040817e-09 2.7237189427603023e-07
2.2642019265306124e-09 2.7237189427603023e-07
2.291553175510204e-09 2.7237189427603023e-07
2.2644694204081632e-09 2.7237189427603023e-07
2.267344979591837e-09 2.7237189427603023e-07
2.2641350530612243e-09 2.7237189427603023e-07
2.2834614857142855e-09 2.7237189427603023e-07
2.2832608653061224e-09 2.7237189427603023e-07
2.2734304653061226e-09 2.7237189427603023e-07
2.268883069387755e-09 2.7237189427603023e-07
2.273564212244898e-09 2.7237189427603023e-07
2.2696186775510203e-09 2.7237189427603023e-07
2.261259493877551e-09 2.7237189427603023e-07
2.2511616e-09 2.7237189427603023e-07
2.2799171918367345e-09 2.7237189427603023e-07
2.266743118367347e-09 2.7237189427603023e-07
2.2802515591836734e-09 2.7237189427603023e-07
2.2575814530612247e-09 2.7237189427603023e-07
2.242936163265306e-09 2.7237189427603023e-07
2.2780447346938776e-09 2.7237189427603023e-07
2.28332773877551e-09 2.7237189427603023e-07
2.2547727673469387e-09 2.7237189427603023e-07
2.2670774857142856e-09 2.7237189427603023e-07
2.2601226448979594e-09 2.7237189427603023e-07
2.2583839346938775e-09 2.7237189427603023e-07
2.2532346775510204e-09 2.7237189427603023e-07
2.2763728979591835e-09 2.7237189427603023e-07
2.296702432653061e-09 2.7237189427603023e-07
2.2641350530612243e-09 2.7237189427603023e-07
2.2456111020408163e-09 2.7237189427603023e-07
2.2611257469387757e-09 2.7237189427603023e-07
2.2625300897959182e-09 2.7237189427603023e-07
2.277442873469388e-09 2.7237189427603023e-07
2.2831939918367347e-09 2.7237189427603023e-07
2.2655393959183673e-09 2.7237189427603023e-07
2.2697524244897957e-09 2.7237189427603023e-07
2.2704880326530612e-09 2.7237189427603023e-07
2.2840633469387757e-09 2.7237189427603023e-07
2.243538024489796e-09 2.7237189427603023e-07
2.262128848979592e-09 2.7237189427603023e-07
2.2704211591836735e-09 2.7237189427603023e-07
2.2718923755102042e-09 2.7237189427603023e-07
2.261460114285714e-09 2.7237189427603023e-07
2.268883069387755e-09 2.7237189427603023e-07
2.285601436734694e-09 2.7237189427603023e-07
2.2686824489795917e-09 2.7237189427603023e-07
2.280318432653061e-09 2.7237189427603023e-07
2.2414649469387755e-09 2.7237189427603023e-07
2.2654725224489796e-09 2.7237189427603023e-07
2.2636000653061223e-09 2.7237189427603023e-07
2.2676793469387753e-09 2.7237189427603023e-07
2.2684818285714286e-09 2.7237189427603023e-07
2.2904163265306122e-09 2.7237189427603023e-07
2.2782453551020407e-09 2.7237189427603023e-07
2.2560433632653063e-09 2.7237189427603023e-07
2.278178481632653e-09 2.7237189427603023e-07
2.272159869387755e-09 2.7237189427603023e-07
2.2578489469387755e-09 2.7237189427603023e-07
2.2684818285714286e-09 2.7237189427603023e-07
2.274834808163265e-09 2.7237189427603023e-07
2.247082318367347e-09 2.7237189427603023e-07
2.2839296e-09 2.7237189427603023e-07
2.276239151020408e-09 2.7237189427603023e-07
3.0194040163265305e-09 3.624476388397568e-07
3.002083787755102e-09 3.624476388397568e-07
3.0079686530612245e-09 3.624476388397568e-07
3.0223464489795918e-09 3.624476388397568e-07
3.0115798204081633e-09 3.624476388397568e-07
3.0022844081632654e-09 3.624476388397568e-07
3.030839379591837e-09 3.624476388397568e-07
3.0307056326530614e-09 3.624476388397568e-07
3.0339155591836735e-09 3.624476388397568e-07
3.0464208979591835e-09 3.624476388397568e-07
3.0193371428571428e-09 3.624476388397568e-07
3.0327787102040818e-09 3.624476388397568e-07
3.0237507918367347e-09 3.624476388397568e-07
3.0016825469387757e-09 3.624476388397568e-07
3.0117804408163264e-09 3.624476388397568e-07
3.0252220081632654e-09 3.624476388397568e-07
3.0581237551020406e-09 3.624476388397568e-07
2.9929889959183675e-09 3.624476388397568e-07
3.027228212244898e-09 3.624476388397568e-07
3.0381954612244897e-09 3.624476388397568e-07
3.0008131918367347e-09 3.624476388397568e-07
3.0077680326530614e-09 3.624476388397568e-07
3.0256901224489797e-09 3.624476388397568e-07
3.0091055020408163e-09 3.624476388397568e-07
3.0180665469387756e-09 3.624476388397568e-07
2.993858351020408e-09 3.624476388397568e-07
3.0270944653061223e-09 3.624476388397568e-07
3.0267600979591837e-09 3.624476388397568e-07
3.0321768489795916e-09 3.624476388397568e-07
3.028565681632653e-09 3.624476388397568e-07
3.009506742857143e-09 3.624476388397568e-07
2.999341975510204e-09 3.624476388397568e-07
3.006163069387755e-09 3.624476388397568e-07
2.9949952e-09 3.624476388397568e-07
3.0121148081632653e-09 3.624476388397568e-07
3.027495706122449e-09 3.624476388397568e-07
3.0085705142857142e-09 3.624476388397568e-07
3.0311068734693876e-09 3.624476388397568e-07
3.013920391836735e-09 3.624476388397568e-07
3.0030200163265305e-09 3.624476388397568e-07
2.9933902367346938e-09 3.624476388397568e-07
3.022480195918367e-09 3.624476388397568e-07
3.0123823020408165e-09 3.624476388397568e-07
3.016595330612245e-09 3.624476388397568e-07
3.0319762285714285e-09 3.624476388397568e-07
3.0068986775510205e-09 3.624476388397568e-07
3.024954514285714e-09 3.624476388397568e-07
3.0385298285714286e-09 3.624476388397568e-07
2.997402644897959e-09 3.624476388397568e-07
2.9817542530612243e-09 3.624476388397568e-07
2.9978038857142857e-09 3.624476388397568e-07
3.023951412244898e-09 3.624476388397568e-07
3.014121012244898e-09 3.624476388397568e-07
3.0360555102040816e-09 3.624476388397568e-07
3.0252220081632654e-09 3.624476388397568e-07
3.0188690285714284e-09 3.624476388397568e-07
3.0216108408163266e-09 3.624476388397568e-07
3.0224133224489795e-09 3.624476388397568e-07
3.039532930612245e-09 3.624476388397568e-07
3.013586024489796e-09 3.624476388397568e-07
3.0408704e-09 3.624476388397568e-07
3.0195377632653063e-09 3.624476388397568e-07
3.0123823020408165e-09 3.624476388397568e-07
2.9863016489795917e-09 3.624476388397568e-07
3.022814563265306e-09 3.624476388397568e-07
3.0035550040816325e-09 3.624476388397568e-07
3.023015183673469e-09 3.624476388397568e-07
3.046621518367347e-09 3.624476388397568e-07
3.0540444734693876e-09 3.624476388397568e-07
3.0161272163265306e-09 3.624476388397568e-07
3.0229483102040815e-09 3.624476388397568e-07
3.0404691591836736e-09 3.624476388397568e-07
3.024753893877551e-09 3.624476388397568e-07
3.0223464489795918e-09 3.624476388397568e-07
3.015725975510204e-09 3.624476388397568e-07
3.0055612081632652e-09 3.624476388397568e-07
3.029167542857143e-09 3.624476388397568e-07
3.0243526530612244e-09 3.624476388397568e-07
3.0218783346938775e-09 3.624476388397568e-07
3.0267600979591837e-09 3.624476388397568e-07
3.025556375510204e-09 3.624476388397568e-07
2.995797681632653e-09 3.624476388397568e-07
3.016060342857143e-09 3.624476388397568e-07
3.020340244897959e-09 3.624476388397568e-07
3.011914187755102e-09 3.624476388397568e-07
3.0101754775510203e-09 3.624476388397568e-07
3.0168628244897958e-09 3.624476388397568e-07
3.0303043918367348e-09 3.624476388397568e-07
3.0410041469387756e-09 3.624476388397568e-07
3.0082361469387753e-09 3.624476388397568e-07
2.9899796897959185e-09 3.624476388397568e-07
3.0303043918367348e-09 3.624476388397568e-07
3.017999673469388e-09 3.624476388397568e-07
3.0221458285714287e-09 3.624476388397568e-07
3.012716669387755e-09 3.624476388397568e-07
3.0012144326530614e-09 3.624476388397568e-07
3.0532419918367348e-09 3.624476388397568e-07
3.0211427265306123e-09 3.624476388397568e-07
3.008971755102041e-09 3.624476388397568e-07
3.0204739918367345e-09 3.624476388397568e-07
3.0284988081632652e-09 3.624476388397568e-07
3.0147897469387754e-09 3.624476388397568e-07
2.9947945795918367e-09 3.624476388397568e-07
3.0152578612244897e-09 3.624476388397568e-07
3.03043813877551e-09 3.624476388397568e-07
3.0172640653061224e-09 3.624476388397568e-07
3.000478824489796e-09 3.624476388397568e-07
3.028298187755102e-09 3.624476388397568e-07
3.0006794448979593e-09 3.624476388397568e-07
3.0077680326530614e-09 3.624476388397568e-07
3.025489502040816e-09 3.624476388397568e-07
3.0068986775510205e-09 3.624476388397568e-07
3.0377273469387754e-09 3.624476388397568e-07
3.029903151020408e-09 3.624476388397568e-07
3.0242857795918367e-09 3.624476388397568e-07
3.0391316897959183e-09 3.624476388397568e-07
3.0150572408163266e-09 3.624476388397568e-07
2.9970682775510206e-09 3.624476388397568e-07
3.0392654367346937e-09 3.624476388397568e-07
3.0125829224489796e-09 3.624476388397568e-07
3.867292734693878e-09 4.6539134691258713e-07
3.852446824489796e-09 4.6539134691258713e-07
3.884345469387755e-09 4.6539134691258713e-07
3.8792630857142854e-09 4.6539134691258713e-07
3.873712587755102e-09 4.6539134691258713e-07
3.8708370285714285e-09 4.6539134691258713e-07
3.872508865306123e-09 4.6539134691258713e-07
3.902936293877551e-09 4.6539134691258713e-07
3.900729469387755e-09 4.6539134691258713e-07
3.856258612244898e-09 4.6539134691258713e-07
3.8951789714285715e-09 4.6539134691258713e-07
3.876387526530613e-09 4.6539134691258713e-07
3.879396832653061e-09 4.6539134691258713e-07
3.869165191836734e-09 4.6539134691258713e-07
3.896984555102041e-09 4.6539134691258713e-07
3.897051428571429e-09 4.6539134691258713e-07
3.903939395918368e-09 4.6539134691258713e-07
3.882339265306122e-09 4.6539134691258713e-07
3.90714932244898e-09 4.6539134691258713e-07
3.8923702857142856e-09 4.6539134691258713e-07
3.895713959183673e-09 4.6539134691258713e-07
3.8669583673469386e-09 4.6539134691258713e-07
3.878193110204081e-09 4.6539134691258713e-07
3.8521124571428574e-09 4.6539134691258713e-07
3.863480946938776e-09 4.6539134691258713e-07
3.845625730612245e-09 4.6539134691258713e-07
3.862678465306122e-09 4.6539134691258713e-07
3.893975248979592e-09 4.6539134691258713e-07
3.876588146938776e-09 4.6539134691258713e-07
3.861006628571428e-09 4.6539134691258713e-07
3.8814030367346935e-09 4.6539134691258713e-07
3.875317551020408e-09 4.6539134691258713e-07
3.891902171428572e-09 4.6539134691258713e-07
3.865487151020408e-09 4.6539134691258713e-07
3.896850808163266e-09 4.6539134691258713e-07
3.8785943510204084e-09 4.6539134691258713e-07
3.889494726530612e-09 4.6539134691258713e-07
3.901799444897959e-09 4.6539134691258713e-07
3.8812024163265304e-09 4.6539134691258713e-07
3.87377946122449e-09 4.6539134691258713e-07
3.87050266122449e-09 4.6539134691258713e-07
3.8797312e-09 4.6539134691258713e-07
